url,postcode,page_number,property_url
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-116646239
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-116155119
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-other-qld-yandina-108518961
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-house-qld-yandina-115965551
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-house-qld-ninderry-115806207
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-house-qld-bridges-107386519
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-residential+land-qld-yandina-200711579
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-ninderry-116017355
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-house-qld-yandina-115773035
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-house-qld-yandina-115318587
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-residential+land-qld-maroochy+river-200261025
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-house-qld-yandina-114463023
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-house-qld-yandina-115901687
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-house-qld-ninderry-113729391
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-maroochy+river-114727815
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-house-qld-yandina-125655182
https://www.realestate.com.au/sold/in-4561/list-48?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,48,https://www.realestate.com.au/sold/property-house-qld-yandina-115733051
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-residential+land-qld-north+arm-200777639
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-114601179
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-yandina-115949719
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-113843335
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-ninderry-115606975
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-yandina-112867027
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-114736867
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-residential+land-qld-maroochy+river-200560259
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-yandina-115430675
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-yandina-115202443
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-114801611
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-north+arm-111427299
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-other-qld-maroochy+river-110132021
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-valdora-114795911
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-yandina-111784663
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-residential+land-qld-yandina-200711583
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-ninderry-115115471
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-yandina-107489001
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-yandina-114773967
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-ninderry-113542583
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-yandina-115191339
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-residential+land-qld-yandina+creek-200386099
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-yandina-114211199
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-yandina-114844247
https://www.realestate.com.au/sold/in-4561/list-49?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,49,https://www.realestate.com.au/sold/property-house-qld-yandina-113883791
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-residential+land-qld-valdora-200614395
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-ninderry-114287403
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-yandina-113632879
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-north+arm-114662223
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-yandina-114417051
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-ninderry-114816643
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-valdora-114815411
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-north+arm-113866967
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-yandina-104826807
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-yandina-112736951
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-114824367
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-yandina-114046647
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-114321823
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-yandina-114029279
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-114060279
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-yandina-114412783
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-yandina-113131059
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-residential+land-qld-maroochy+river-200539471
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-114321591
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-maroochy+river-112805407
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-yandina-113018331
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-ninderry-114253639
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-yandina-113130807
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-yandina+creek-113377955
https://www.realestate.com.au/sold/in-4561/list-50?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4561,50,https://www.realestate.com.au/sold/property-house-qld-yandina-112536771
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-eumundi-141010056
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-doonan-140800795
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-doonan-140361671
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-doonan-140835456
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-eumundi-140818383
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-eumundi-140691031
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-doonan-139080655
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-residential+land-qld-doonan-203472007
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-eumundi-140632959
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-eumundi-140565531
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-doonan-140820175
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-eerwah+vale-140443963
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-eerwah+vale-139998087
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-verrierdale-140420327
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-weyba+downs-140248919
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-eumundi-139635191
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-other-qld-eerwah+vale-700217795
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-doonan-140392155
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-lifestyle-qld-eumundi-700143350
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-doonan-139997331
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-belli+park-140511227
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-verrierdale-139934707
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-eerwah+vale-139830015
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-eumundi-140300691
https://www.realestate.com.au/sold/in-4562/list-1?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,1,https://www.realestate.com.au/sold/property-house-qld-eumundi-140176939
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-weyba+downs-138614651
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-eumundi-140353763
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-doonan-139395247
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-verrierdale-139558131
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-doonan-138522855
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-residential+land-qld-eumundi-203173266
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-doonan-139667051
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-eumundi-139491971
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-eumundi-139537771
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-eumundi-139800875
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-eumundi-138996703
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-eumundi-139540627
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-eumundi-139196403
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-eumundi-139349091
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-eumundi-139052387
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-eumundi-139549551
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-eumundi-138836815
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-doonan-139092647
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-eumundi-139132347
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-residential+land-qld-belli+park-203300059
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-doonan-138812255
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-doonan-138258486
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-eerwah+vale-139077339
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-residential+land-qld-doonan-203016602
https://www.realestate.com.au/sold/in-4562/list-3?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,3,https://www.realestate.com.au/sold/property-house-qld-verrierdale-138716843
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-doonan-137985694
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-doonan-138090530
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-eumundi-139049091
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-acreage+semi-rural-qld-eerwah+vale-138295882
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-eumundi-138156222
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-verrierdale-138383843
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-doonan-138520111
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-doonan-138062846
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-weyba+downs-137850370
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-belli+park-138052626
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-lifestyle-qld-eerwah+vale-700176774
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-eumundi-138449499
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-residential+land-qld-doonan-203136958
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-doonan-138292866
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-eumundi-138138246
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-belli+park-136469370
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-doonan-138086054
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-eumundi-139418871
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-weyba+downs-137228374
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-residential+land-qld-verrierdale-203207818
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-residential+land-qld-verrierdale-203104370
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-eumundi-138799191
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-doonan-138183470
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-house-qld-doonan-137531646
https://www.realestate.com.au/sold/in-4562/list-5?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,5,https://www.realestate.com.au/sold/property-residential+land-qld-eumundi-203179778
https://www.realestate.com.au/sold/in-4562/list-6?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,6,https://www.realestate.com.au/sold/property-residential+land-qld-eumundi-203172250
https://www.realestate.com.au/sold/in-4562/list-6?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,6,https://www.realestate.com.au/sold/property-house-qld-doonan-137624866
https://www.realestate.com.au/sold/in-4562/list-6?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,6,https://www.realestate.com.au/sold/property-house-qld-verrierdale-137837042
https://www.realestate.com.au/sold/in-4562/list-6?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,6,https://www.realestate.com.au/sold/property-house-qld-belli+park-137980926
https://www.realestate.com.au/sold/in-4562/list-6?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,6,https://www.realestate.com.au/sold/property-house-qld-weyba+downs-137744326
https://www.realestate.com.au/sold/in-4562/list-6?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,6,https://www.realestate.com.au/sold/property-house-qld-doonan-137649998
https://www.realestate.com.au/sold/in-4562/list-6?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,6,https://www.realestate.com.au/sold/property-house-qld-doonan-137508446
https://www.realestate.com.au/sold/in-4562/list-6?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,6,https://www.realestate.com.au/sold/property-house-qld-doonan-137924630
https://www.realestate.com.au/sold/in-4562/list-6?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,6,https://www.realestate.com.au/sold/property-house-qld-doonan-137833342
https://www.realestate.com.au/sold/in-4562/list-6?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,6,https://www.realestate.com.au/sold/property-residential+land-qld-eumundi-203179830
https://www.realestate.com.au/sold/in-4562/list-6?maxBeds=4&misc=ex-no-sale-price&activeSort=solddate,4562,6,https://www.realestate.com.au/sold/property-residential+land-qld-doonan-203141614
